,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,phone,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,dayssince,Winterfell,Astapor
40364,1.21,4.0,5.0,1.0,True,0.0,2,False,0.0,163,1,0
29101,7.19,5.0,5.0,1.05,False,20.0,0,False,60.0,169,0,0
5253,2.98,4.9,4.6,1.09,False,20.7,7,True,58.6,159,1,0
31051,2.42,4.8,4.0,1.0,False,0.0,0,True,100.0,165,0,1
39997,1.53,5.0,5.0,1.0,True,0.0,0,False,100.0,151,1,0
20381,3.58,5.0,5.0,1.0,False,0.0,1,False,100.0,179,1,0
46353,1.98,5.0,5.0,1.75,True,100.0,0,False,100.0,161,0,0
12084,4.64,5.0,4.601559291274656,1.0,True,0.0,1,True,100.0,167,0,1
47319,1.33,5.0,5.0,1.25,True,100.0,0,False,0.0,176,0,0
1960,2.95,4.3,5.0,1.22,False,22.2,1,False,77.8,173,1,0
6726,4.2,4.6,4.2,1.0,False,0.0,4,False,100.0,155,1,0
3270,7.58,5.0,4.601559291274656,1.0,True,0.0,0,False,0.0,171,0,1
36351,33.54,5.0,5.0,1.0,False,0.0,0,True,0.0,155,1,0
10438,2.68,5.0,5.0,1.0,True,0.0,6,False,71.4,176,1,0
367,6.07,4.7,4.8,1.08,True,11.1,22,True,88.9,175,0,0
20262,15.69,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,159,0,0
43617,2.36,4.0,4.0,1.0,True,0.0,1,False,50.0,181,1,0
24241,2.82,4.9,4.8,1.16,False,17.8,19,True,67.1,163,0,1
37779,0.52,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,162,0,1
8811,6.98,5.0,4.0,1.0,True,0.0,2,False,0.0,158,1,0
19474,12.57,5.0,3.5,1.0,True,0.0,2,False,50.0,162,1,0
34673,5.41,5.0,4.601559291274656,1.75,False,100.0,0,False,0.0,169,0,1
41086,7.9,4.0,5.0,1.0,False,0.0,2,True,0.0,171,0,1
21061,14.66,4.0,4.601559291274656,1.0,False,0.0,0,True,100.0,155,0,1
28126,3.0,5.0,4.601559291274656,2.25,True,100.0,0,False,0.0,171,1,0
1188,5.53,5.0,5.0,1.0,False,0.0,1,False,100.0,175,0,1
37552,22.77,5.0,4.601559291274656,1.0,False,0.0,0,True,100.0,168,0,1
22643,11.92,4.9,3.4,1.0,False,0.0,11,True,51.7,179,1,0
36384,12.32,5.0,5.0,1.0,False,0.0,1,False,100.0,154,1,0
36406,3.9,4.8,4.8,1.03,True,3.7,12,True,70.4,167,0,0
48276,3.23,5.0,4.9,1.0,False,0.0,6,False,81.8,151,1,0
543,0.84,5.0,4.601559291274656,1.0,False,0.0,0,True,100.0,168,0,1
12753,2.45,4.8,4.2,1.0,False,0.0,6,True,26.7,151,1,0
34439,2.91,4.8,4.6,1.19,False,41.7,3,True,58.3,151,0,1
12566,4.69,5.0,3.5,1.04,False,16.7,2,False,83.3,154,1,0
39737,2.07,2.0,5.0,1.5,True,100.0,1,False,100.0,151,1,0
17328,1.94,4.9,4.8,1.0,False,0.0,4,False,62.5,161,0,1
23063,3.52,5.0,5.0,1.0,True,0.0,2,False,100.0,166,1,0
23889,4.01,4.9,4.9,1.01,True,1.3,25,True,74.7,155,0,0
35164,3.5,4.8,4.7,1.07,True,18.2,3,False,63.6,162,0,0
34830,14.52,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,164,1,0
40805,14.39,5.0,5.0,1.0,True,0.0,1,False,0.0,181,0,1
4619,6.69,4.7,5.0,1.0,False,0.0,5,True,66.7,157,0,0
5239,13.35,4.0,5.0,1.0,True,0.0,1,False,100.0,180,0,1
41246,14.65,5.0,5.0,1.0,False,0.0,1,False,100.0,164,1,0
19658,7.63,5.0,4.0,1.0,False,0.0,2,True,100.0,160,1,0
15847,5.69,5.0,3.0,1.0,True,0.0,1,False,0.0,157,0,1
30653,9.46,4.8,4.7,1.0,False,0.0,8,True,100.0,151,0,0
20819,1.83,5.0,4.601559291274656,1.0,True,0.0,0,False,100.0,153,1,0
33541,8.55,5.0,5.0,1.0,True,0.0,2,True,60.0,163,0,0
3119,3.81,5.0,3.0,1.0,False,0.0,0,True,100.0,153,0,0
2021,2.65,5.0,5.0,1.0,False,0.0,1,True,100.0,155,1,0
21804,14.26,5.0,5.0,1.0,False,0.0,1,False,0.0,171,0,1
25008,8.55,5.0,5.0,1.0,False,0.0,1,False,50.0,181,0,1
11904,3.49,4.1,4.1,1.0,False,0.0,3,False,37.5,170,1,0
2859,5.7,5.0,5.0,1.0,False,0.0,3,False,25.0,164,1,0
8338,4.22,5.0,5.0,1.0,False,0.0,2,False,100.0,155,0,1
32600,3.25,5.0,5.0,1.0,True,0.0,2,False,33.3,151,0,1
26314,2.75,5.0,4.3,1.44,True,50.0,0,False,75.0,155,1,0
7551,1.22,5.0,5.0,1.0,False,0.0,2,False,50.0,172,1,0
15741,37.37,5.0,4.601559291274656,1.0,False,0.0,1,False,100.0,159,1,0
30098,0.85,5.0,5.0,1.0,True,0.0,1,False,0.0,157,0,1
45208,2.63,4.7,4.3,1.0,False,0.0,1,False,100.0,171,1,0
39772,2.47,4.8,4.7,1.12,False,11.8,6,True,23.5,156,0,0
1316,3.4,4.5,4.1,1.04,False,7.1,28,True,84.3,160,0,0
31550,1.87,3.5,3.7,1.0,False,0.0,2,False,50.0,152,1,0
39338,24.72,5.0,5.0,1.0,True,0.0,7,True,100.0,166,1,0
5548,1.86,5.0,5.0,1.0,False,0.0,1,True,100.0,154,0,1
6506,5.96,4.9,4.9,1.16,False,12.8,2,True,51.3,171,1,0
15727,3.19,4.7,4.0,1.0,False,0.0,4,False,23.1,172,1,0
47357,6.74,4.7,5.0,1.0,True,0.0,2,True,66.7,178,0,1
18002,13.52,5.0,5.0,1.0,True,0.0,2,False,0.0,168,1,0
27580,2.59,5.0,4.601559291274656,1.0,False,0.0,0,True,75.0,160,1,0
18126,8.52,4.5,5.0,1.0,True,0.0,2,False,75.0,163,1,0
32805,4.89,5.0,4.601559291274656,1.0,True,0.0,1,False,100.0,156,0,0
7128,3.34,4.8,5.0,1.1,False,10.0,0,False,70.0,173,0,0
27112,2.24,4.9,4.5,1.0,True,0.0,5,True,27.3,164,0,1
35979,6.1,4.9,4.8,1.22,False,12.5,2,True,50.0,157,0,1
26531,5.32,4.7,5.0,1.0,False,0.0,3,True,100.0,161,1,0
20199,9.35,4.6,4.8,1.0,True,0.0,3,False,40.0,158,0,1
15224,17.86,5.0,5.0,1.0,False,0.0,0,True,0.0,156,1,0
46588,3.1,5.0,4.0,2.75,False,100.0,1,False,100.0,151,0,1
41829,6.06,3.8,3.8,1.0,False,0.0,1,False,50.0,154,0,1
21371,2.3,5.0,4.5,1.0,False,0.0,2,True,100.0,158,0,1
25939,3.3,4.6,4.0,1.16,False,18.2,3,True,45.5,171,1,0
5730,9.8,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,181,1,0
11632,2.81,5.0,5.0,1.0,True,0.0,0,False,0.0,153,0,1
34569,12.05,4.8,4.601559291274656,1.0,False,0.0,2,False,80.0,154,1,0
43830,1.9,5.0,4.601559291274656,1.0,True,0.0,0,False,0.0,181,1,0
67,1.89,5.0,5.0,1.0,True,0.0,0,False,100.0,164,1,0
5604,7.55,5.0,5.0,1.0,False,0.0,2,False,0.0,163,0,0
3039,2.25,5.0,5.0,1.0,False,0.0,0,True,0.0,181,0,1
17236,1.79,5.0,4.0,1.13,True,50.0,0,True,100.0,159,1,0
40404,10.9,4.6,5.0,1.01,False,2.4,8,True,69.0,172,1,0
37230,0.67,5.0,4.601559291274656,1.0,True,0.0,1,False,100.0,157,0,1
48730,7.46,5.0,5.0,1.67,False,16.7,6,False,100.0,162,1,0
42637,9.93,5.0,5.0,1.0,True,0.0,0,True,0.0,168,1,0
27930,20.24,5.0,4.601559291274656,1.0,False,0.0,0,True,0.0,169,1,0
13742,14.77,5.0,4.601559291274656,1.0,False,0.0,0,True,100.0,159,0,0
48721,6.19,4.7,3.8,1.0,True,0.0,0,False,70.6,167,1,0
39093,2.2,4.7,4.6,1.05,True,6.3,2,False,100.0,154,1,0
11479,5.4,4.9,4.3,1.0,True,0.0,0,True,64.3,180,1,0
13238,1.67,5.0,5.0,1.0,False,0.0,1,True,0.0,170,0,0
4626,9.77,4.8,4.6,1.0,False,0.0,3,False,81.8,179,1,0
3258,2.15,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,161,0,0
7429,13.28,3.0,5.0,1.0,False,0.0,1,False,100.0,152,0,1
10761,2.32,4.9,4.4,1.08,False,10.5,2,False,73.7,164,0,0
144,0.95,5.0,5.0,1.0,False,0.0,0,True,100.0,166,1,0
19044,20.57,5.0,4.601559291274656,1.0,True,0.0,1,False,50.0,173,1,0
30033,4.01,5.0,5.0,1.0,False,0.0,0,False,50.0,155,0,1
24002,5.26,4.7,4.0,1.0,False,0.0,2,False,66.7,180,1,0
48491,0.8,4.5,5.0,1.0,False,0.0,0,True,100.0,169,0,1
39775,3.74,5.0,5.0,1.13,True,50.0,0,True,100.0,177,0,0
9418,3.16,5.0,5.0,1.0,False,0.0,3,False,87.5,160,0,1
14241,2.96,4.7,3.9,1.03,False,4.5,5,False,63.6,170,1,0
34240,14.52,5.0,5.0,1.0,False,0.0,0,False,100.0,163,1,0
29296,6.79,5.0,5.0,1.06,True,25.0,0,False,50.0,152,0,0
47314,6.71,4.7,4.7,1.06,False,16.7,2,True,66.7,172,0,1
18881,6.96,3.5,4.0,1.0,False,0.0,1,False,50.0,158,1,0
9335,13.72,5.0,5.0,1.0,False,0.0,3,False,50.0,171,0,1
20239,16.33,5.0,5.0,1.0,True,0.0,2,False,66.7,180,0,0
46069,4.36,4.8,4.8,1.0,False,0.0,5,False,52.6,162,0,1
21981,16.12,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,165,1,0
20323,6.14,4.0,5.0,1.0,False,0.0,1,False,0.0,178,1,0
46258,2.56,5.0,5.0,1.28,False,25.0,4,False,75.0,151,0,0
25437,1.18,4.7,4.1,1.0,True,0.0,4,False,100.0,154,1,0
29455,1.87,5.0,4.7,1.0,True,0.0,4,True,100.0,154,0,1
23783,3.91,4.6,3.8,1.02,True,8.3,2,True,58.3,175,0,1
39055,4.16,4.9,5.0,1.43,True,42.9,1,True,28.6,163,0,1
27665,5.7,5.0,4.9,1.16,False,25.0,5,False,50.0,157,0,1
37321,2.81,4.7,4.8,1.0,False,0.0,2,False,84.6,161,0,1
30925,7.82,5.0,5.0,1.0,False,0.0,2,True,100.0,162,0,0
43125,3.77,5.0,4.7,1.69,True,50.0,2,False,50.0,165,0,1
796,2.25,4.5,4.5,1.0,True,0.0,2,True,100.0,159,1,0
11129,6.4,4.9,4.6,1.11,False,14.3,4,False,42.9,159,0,1
18243,15.72,5.0,5.0,1.0,False,0.0,1,False,100.0,163,1,0
43897,3.99,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,159,0,0
15907,4.4,5.0,5.0,1.1,False,20.0,1,True,20.0,157,0,1
12466,6.88,4.7,4.0,1.0,True,0.0,3,False,66.7,162,1,0
7919,0.82,5.0,5.0,1.0,False,0.0,1,False,0.0,156,0,0
154,7.63,5.0,5.0,1.0,False,0.0,2,True,50.0,158,1,0
45505,0.92,5.0,5.0,1.0,False,0.0,1,True,0.0,164,1,0
13105,6.01,5.0,4.7,1.03,False,5.3,1,False,97.4,175,0,1
14980,7.09,5.0,4.601559291274656,1.0,False,0.0,0,False,50.0,165,0,1
14361,4.57,5.0,5.0,1.0,False,0.0,0,False,66.7,179,1,0
37679,9.96,5.0,4.8,1.0,True,0.0,4,False,100.0,174,1,0
27077,3.08,4.9,4.4,1.09,True,7.1,10,False,57.1,181,1,0
17511,4.18,4.8,4.5,1.0,False,0.0,0,False,66.7,177,0,0
46813,3.19,4.6,4.9,1.0,True,0.0,1,False,88.9,159,0,1
33168,17.81,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,154,1,0
11550,3.49,5.0,4.601559291274656,1.0,False,0.0,1,False,66.7,171,0,1
32608,7.09,5.0,5.0,1.0,False,0.0,1,True,0.0,164,0,0
22808,3.78,4.6,5.0,1.0,False,0.0,5,False,60.0,153,0,0
4698,10.0,4.7,5.0,1.0,False,0.0,0,True,100.0,158,0,0
8123,3.81,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,176,1,0
45542,14.77,5.0,5.0,1.0,False,0.0,1,True,100.0,174,0,0
24074,2.6,4.9,4.9,1.0,False,0.0,1,False,69.2,159,0,0
31077,5.22,5.0,4.601559291274656,1.0,False,0.0,1,False,100.0,172,1,0
9000,3.76,4.0,4.601559291274656,1.0,False,0.0,1,False,50.0,152,1,0
33170,1.03,4.7,4.7,1.0,False,0.0,14,False,77.3,155,1,0
36124,3.32,5.0,4.601559291274656,1.38,False,50.0,0,False,0.0,180,0,0
1573,1.53,4.9,4.9,1.11,False,22.2,1,False,100.0,169,0,0
13487,3.37,4.7,4.9,1.06,False,9.1,8,True,54.5,152,0,0
33576,13.56,5.0,4.601559291274656,1.0,True,0.0,1,False,100.0,157,1,0
2173,3.09,4.8,4.0,1.04,False,16.7,5,False,16.7,171,1,0
502,3.14,5.0,4.601559291274656,1.0,True,0.0,1,False,50.0,164,1,0
13964,0.58,5.0,4.601559291274656,1.25,False,100.0,0,True,0.0,152,1,0
35355,4.58,4.8,4.0,1.13,True,16.7,3,False,66.7,155,0,1
25357,5.18,4.6,4.9,1.07,False,11.1,2,True,77.8,178,0,1
33165,22.67,4.3,5.0,1.0,False,0.0,0,False,100.0,166,0,1
49229,4.49,4.7,4.5,1.04,True,16.7,1,True,16.7,157,1,0
46347,17.42,5.0,4.0,1.0,False,0.0,0,False,100.0,156,0,0
45719,4.25,4.6,4.4,1.07,False,9.1,3,False,36.4,162,0,1
1382,2.31,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,158,1,0
18265,1.27,5.0,5.0,1.0,False,0.0,1,False,0.0,156,0,1
19536,11.84,3.0,4.601559291274656,1.0,False,0.0,0,False,100.0,171,1,0
25893,15.95,4.8,4.0,1.0,False,0.0,0,True,83.3,159,0,1
23526,2.14,4.7,5.0,1.03,False,11.1,0,True,55.6,153,0,1
30189,5.79,5.0,4.4,1.0,False,0.0,5,True,60.0,151,0,0
15811,3.95,5.0,4.601559291274656,1.0,True,0.0,1,True,66.7,166,1,0
19417,1.61,5.0,4.3,1.0,False,0.0,2,False,75.0,151,1,0
3755,12.71,5.0,5.0,1.0,False,0.0,0,True,100.0,173,1,0
40201,4.06,5.0,5.0,1.0,False,0.0,0,True,100.0,166,0,1
9610,3.86,4.8,4.5,1.0,False,0.0,0,False,66.7,179,0,1
26825,2.9,5.0,4.601559291274656,1.0,False,0.0,0,True,0.0,160,0,1
17402,5.5,4.7,4.9,1.2,True,30.0,4,False,70.0,172,0,1
38529,5.93,4.7,3.9,1.13,False,13.9,18,True,73.6,160,1,0
19737,5.94,4.6,4.8,1.07,False,7.7,4,False,30.8,180,1,0
4967,1.74,4.7,5.0,1.0,True,0.0,3,False,66.7,175,1,0
4870,5.13,4.7,4.4,1.03,False,2.3,7,True,79.1,160,1,0
31612,1.48,5.0,5.0,1.5,False,50.0,0,True,0.0,156,0,0
15591,0.78,5.0,4.0,1.0,True,0.0,1,False,0.0,157,0,0
32411,9.34,4.6,4.6,1.0,False,0.0,0,False,40.0,172,1,0
16853,6.67,5.0,5.0,1.0,True,0.0,1,False,100.0,174,0,1
4174,2.53,4.5,4.5,1.0,False,0.0,5,True,25.0,163,1,0
19724,15.35,5.0,4.7,1.02,False,6.3,0,False,31.3,157,0,0
21066,2.82,4.8,4.9,1.14,False,21.4,0,True,71.4,171,0,0
27371,1.26,5.0,4.601559291274656,1.0,True,0.0,1,True,0.0,174,0,0
2146,11.65,5.0,3.0,1.0,True,0.0,1,True,100.0,176,1,0
6919,16.13,5.0,5.0,1.0,True,0.0,0,False,100.0,174,1,0
1005,4.24,4.6,4.601559291274656,1.0,False,0.0,1,False,22.2,170,1,0
16270,12.97,1.0,4.601559291274656,1.0,True,0.0,1,False,100.0,172,1,0
7444,1.8,4.9,3.3,1.0,False,0.0,3,True,45.5,164,0,1
49519,5.97,5.0,4.601559291274656,2.0,True,100.0,1,False,0.0,171,1,0
15744,3.5,5.0,2.5,1.0,False,0.0,0,False,100.0,159,0,1
26842,5.56,5.0,4.601559291274656,1.0,True,0.0,1,True,0.0,163,1,0
7428,3.45,4.3,4.0,1.0,False,0.0,2,False,50.0,174,1,0
48201,19.2,4.8,4.0,1.0,False,0.0,1,True,80.0,154,1,0
21279,2.79,4.8,4.0,1.03,False,6.7,3,True,66.7,173,0,1
21137,19.74,5.0,4.601559291274656,1.0,False,0.0,1,True,0.0,157,1,0
3598,6.46,5.0,5.0,1.0,True,0.0,2,False,0.0,160,0,1
5892,4.6,5.0,5.0,1.09,False,5.9,7,False,76.5,159,1,0
16793,1.44,5.0,4.0,1.0,False,0.0,0,False,50.0,181,0,0
49097,39.79,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,152,0,1
12949,0.0,3.0,2.0,1.0,True,0.0,0,True,100.0,161,1,0
22733,2.24,5.0,5.0,1.0,False,0.0,1,False,0.0,177,1,0
19133,2.1,5.0,3.0,1.5,False,50.0,0,False,100.0,181,1,0
41994,6.29,5.0,4.601559291274656,1.25,False,100.0,1,False,100.0,156,0,1
37196,4.68,4.0,4.601559291274656,1.0,False,0.0,1,True,100.0,165,1,0
16195,5.12,5.0,5.0,1.0,True,0.0,0,False,100.0,167,0,0
14373,2.39,4.9,4.7,1.29,False,29.6,5,True,48.1,177,0,0
14230,3.05,5.0,4.8,1.0,False,0.0,3,True,100.0,161,0,1
49601,5.36,4.8,4.9,1.04,True,4.9,14,True,78.0,160,0,0
20620,2.71,5.0,4.0,1.0,True,0.0,0,False,100.0,177,1,0
10393,9.18,5.0,5.0,1.0,False,0.0,4,True,25.0,165,0,1
43066,1.71,5.0,5.0,1.0,False,0.0,2,False,50.0,170,1,0
23945,4.24,4.5,5.0,1.0,False,0.0,2,False,0.0,178,0,1
47362,5.81,5.0,2.0,1.0,True,0.0,0,False,0.0,167,0,1
30659,6.4,5.0,5.0,1.0,False,0.0,2,False,0.0,171,1,0
4362,3.41,5.0,5.0,1.0,True,0.0,1,True,100.0,175,1,0
36200,10.23,4.4,5.0,1.0,True,0.0,1,True,60.0,157,1,0
35666,4.38,5.0,3.5,1.0,False,0.0,3,False,60.9,176,1,0
3204,15.22,4.8,4.9,1.12,True,17.9,6,True,85.9,156,0,0
35600,3.87,4.9,5.0,1.01,False,2.0,8,True,80.0,179,1,0
17721,17.6,5.0,5.0,1.2,False,18.2,11,True,100.0,154,0,1
20182,1.73,4.5,4.5,1.0,False,0.0,0,False,100.0,174,1,0
26708,1.07,5.0,4.601559291274656,1.0,False,0.0,1,False,100.0,156,1,0
3144,2.27,5.0,5.0,1.0,True,0.0,2,True,0.0,168,1,0
26861,6.11,4.5,4.0,1.0,False,0.0,1,False,40.0,173,1,0
47577,2.14,5.0,4.8,1.27,False,46.2,2,True,53.8,162,0,1
23289,4.96,5.0,4.8,1.3,False,40.0,2,False,40.0,157,1,0
43277,7.63,4.5,4.5,1.0,False,0.0,2,True,50.0,176,1,0
35494,5.69,4.8,4.1,1.13,False,16.7,3,False,50.0,151,0,1
3255,3.44,4.9,4.7,1.04,False,11.1,4,False,55.6,167,0,1
41171,4.89,4.8,4.8,1.11,False,13.0,13,True,73.9,164,0,1
20331,22.25,5.0,4.601559291274656,1.0,False,0.0,1,True,100.0,152,1,0
40876,5.2,4.0,5.0,1.4,False,20.0,2,False,40.0,163,0,1
9071,6.76,5.0,5.0,1.0,False,0.0,2,False,40.0,164,0,1
46906,7.64,5.0,4.0,1.0,False,0.0,0,False,33.3,172,1,0
40854,1.71,4.5,5.0,1.0,False,0.0,0,True,50.0,168,1,0
14303,5.28,4.3,4.5,1.0,False,0.0,6,False,40.0,151,1,0
49653,2.85,5.0,4.0,1.0,False,0.0,1,False,0.0,175,0,0
36179,1.63,5.0,3.5,1.5,True,100.0,2,False,0.0,163,0,1
38395,7.43,4.3,2.2,1.3,False,40.0,4,False,20.0,162,1,0
47090,1.73,5.0,4.601559291274656,1.0,True,0.0,2,True,100.0,156,0,1
25337,0.71,5.0,5.0,1.0,False,0.0,0,False,100.0,173,0,0
46097,4.13,5.0,4.601559291274656,1.0,True,0.0,0,False,100.0,174,1,0
40192,1.48,4.5,5.0,1.0,False,0.0,2,False,75.0,153,1,0
6998,2.88,5.0,5.0,2.5,False,100.0,0,False,0.0,158,0,1
17583,3.92,5.0,5.0,1.0,False,0.0,1,False,100.0,157,0,0
36962,15.31,5.0,4.601559291274656,1.75,False,100.0,0,True,100.0,173,1,0
29278,1.61,5.0,2.5,1.0,False,0.0,2,False,50.0,171,0,0
5578,23.28,5.0,4.601559291274656,1.0,False,0.0,1,False,100.0,151,1,0
5447,0.84,4.7,4.6,1.01,False,1.9,11,True,79.4,171,1,0
11441,4.35,5.0,5.0,1.0,False,0.0,0,False,50.0,165,0,0
14483,3.11,4.8,3.5,1.0,False,0.0,1,False,66.7,175,1,0
17416,4.79,5.0,4.601559291274656,1.0,False,0.0,1,False,0.0,164,1,0
47520,5.75,5.0,5.0,1.0,True,0.0,2,False,100.0,166,0,1
36168,1.29,5.0,4.0,1.0,True,0.0,1,True,50.0,178,1,0
10820,37.39,5.0,5.0,1.0,False,0.0,0,True,100.0,172,1,0
8390,5.89,4.0,5.0,1.5,False,100.0,0,False,50.0,175,0,1
5318,12.23,5.0,5.0,1.0,False,0.0,1,False,50.0,152,0,0
34894,3.69,4.7,4.9,1.4,False,13.3,7,True,46.7,181,1,0
10971,0.89,5.0,4.601559291274656,1.5,True,100.0,0,False,100.0,151,0,1
49851,4.72,4.7,4.9,1.0,False,0.0,1,False,65.2,171,1,0
24892,8.24,5.0,4.601559291274656,1.0,False,0.0,0,False,0.0,172,0,1
42312,3.18,4.9,4.9,1.1,False,16.7,1,True,75.0,178,0,0
33015,4.59,4.7,4.9,1.08,False,12.0,4,True,72.0,168,0,1
35743,11.8,5.0,5.0,1.15,False,20.0,2,False,80.0,180,0,0
13420,2.08,4.4,4.8,1.0,False,0.0,4,False,25.0,174,1,0
21876,11.08,5.0,4.601559291274656,1.0,False,0.0,0,False,100.0,180,0,1
9270,3.88,4.6,4.7,1.06,False,6.4,5,False,48.9,177,1,0
40031,1.5,5.0,5.0,1.0,False,0.0,1,False,100.0,180,1,0
2180,25.93,5.0,4.601559291274656,1.0,False,0.0,1,True,0.0,172,1,0
19936,1.69,5.0,4.8,1.0,False,0.0,3,True,55.6,153,0,1
4048,1.63,5.0,5.0,1.05,True,20.0,0,False,80.0,171,1,0
48677,5.94,4.5,4.0,1.0,False,0.0,0,False,100.0,167,1,0
33552,2.64,5.0,4.5,1.0,False,0.0,1,True,50.0,172,0,0
12047,2.5,5.0,4.601559291274656,1.0,True,0.0,2,True,60.0,168,0,1
32260,1.9,4.7,5.0,1.08,False,33.3,2,False,33.3,151,1,0
31116,3.69,5.0,5.0,1.05,False,20.0,2,True,100.0,178,0,0
38883,2.44,4.9,4.7,1.05,True,6.7,2,True,66.7,158,0,1
12439,3.48,5.0,5.0,1.0,True,0.0,1,False,50.0,165,0,1
15433,7.72,4.9,4.8,1.0,False,0.0,6,True,51.4,156,1,0
45904,1.51,5.0,5.0,1.0,False,0.0,0,True,100.0,156,0,1
23244,3.19,4.5,4.5,1.0,False,0.0,0,False,0.0,164,1,0
9343,15.95,5.0,4.0,1.0,False,0.0,1,True,100.0,167,1,0
48526,9.27,5.0,5.0,1.0,True,0.0,2,False,100.0,181,0,1
32880,1.46,4.6,5.0,1.06,False,8.3,2,True,50.0,161,0,1
8756,7.0,5.0,5.0,1.19,False,25.0,0,False,0.0,179,1,0
42832,2.71,4.5,4.8,1.0,False,0.0,5,False,33.3,173,1,0
42174,1.75,4.5,4.5,1.0,False,0.0,5,False,66.7,157,0,1
16687,5.4,4.9,4.7,1.03,False,11.1,2,True,66.7,151,0,1
6525,14.74,5.0,4.0,1.0,False,0.0,1,False,100.0,152,0,1
26738,7.75,5.0,5.0,1.0,False,0.0,0,True,100.0,164,0,0
47833,11.94,5.0,5.0,1.0,True,0.0,0,False,0.0,155,0,0
29709,1.42,5.0,5.0,1.0,False,0.0,3,True,50.0,151,1,0
18444,12.94,5.0,5.0,1.0,False,0.0,0,True,75.0,151,0,0
27973,5.74,4.6,4.7,1.04,False,14.3,1,False,42.9,165,0,1
48521,0.75,4.7,4.0,1.0,False,0.0,3,False,100.0,180,1,0
26284,4.14,4.9,5.0,1.28,False,22.2,0,False,44.4,179,1,0
41186,3.64,5.0,5.0,1.0,True,0.0,0,False,50.0,177,1,0
15011,12.78,4.9,4.2,1.04,False,10.7,4,False,82.1,173,0,0
49380,0.01,4.0,4.601559291274656,1.0,False,0.0,0,False,100.0,178,1,0
34943,7.34,4.8,4.4,1.0,False,0.0,0,True,90.0,152,1,0
16045,6.96,4.4,5.0,1.0,False,0.0,2,False,100.0,165,1,0
28824,5.88,5.0,4.601559291274656,1.0,True,0.0,1,False,100.0,162,1,0
1318,5.92,5.0,4.601559291274656,1.0,True,0.0,1,False,100.0,157,1,0
24178,14.66,2.0,4.0,1.0,False,0.0,0,False,100.0,174,1,0
17649,15.23,5.0,4.601559291274656,1.0,True,0.0,0,False,100.0,168,1,0
1247,15.39,4.5,4.2,1.25,False,33.3,1,True,100.0,155,0,1
27304,13.08,5.0,5.0,1.0,True,0.0,2,True,100.0,164,0,1
34346,1.32,5.0,5.0,1.0,True,0.0,0,True,100.0,170,0,1
4410,2.73,5.0,5.0,1.11,False,27.3,0,False,18.2,164,0,0
41392,7.57,5.0,5.0,1.0,False,0.0,1,True,100.0,161,0,1
27234,2.72,4.8,4.7,1.16,False,22.9,15,True,57.1,161,1,0
43539,3.99,5.0,5.0,1.25,False,33.3,1,True,66.7,179,0,0
13952,0.84,4.0,4.0,1.0,False,0.0,0,True,0.0,164,0,1
6136,20.04,5.0,5.0,1.0,False,0.0,0,False,100.0,178,1,0
43936,12.79,4.0,4.0,1.0,False,0.0,0,False,100.0,167,1,0
35636,0.66,5.0,5.0,1.0,False,0.0,0,False,100.0,157,0,1
6629,4.17,2.0,4.601559291274656,2.75,False,100.0,0,False,0.0,159,0,1
28272,5.3,5.0,5.0,1.0,True,0.0,1,False,100.0,177,1,0
18703,0.35,4.5,4.0,1.0,True,0.0,0,False,0.0,174,1,0
12834,5.24,4.0,5.0,1.5,True,100.0,1,False,100.0,163,0,1
20143,2.5,4.0,4.601559291274656,1.0,False,0.0,1,False,50.0,173,1,0
13368,14.07,5.0,5.0,1.0,False,0.0,0,False,100.0,170,0,1
22992,1.4,5.0,5.0,1.0,True,0.0,1,True,100.0,168,1,0
29462,4.54,5.0,5.0,1.0,True,0.0,0,True,0.0,162,0,1
25382,3.86,4.6,4.1,1.0,False,0.0,6,True,76.0,152,1,0
8063,12.78,5.0,5.0,1.0,True,0.0,0,True,100.0,157,1,0
42228,1.43,4.8,3.5,1.0,True,0.0,6,False,50.0,157,0,1
36811,1.84,5.0,5.0,1.0,False,0.0,2,True,100.0,166,0,1
32820,3.94,4.6,4.3,1.0,True,0.0,1,True,100.0,153,0,1
38134,4.92,4.6,4.8,1.04,True,3.6,4,True,57.1,164,1,0
24849,3.27,5.0,4.5,1.0,False,0.0,1,False,50.0,165,1,0
9676,4.28,3.8,3.0,1.0,False,0.0,1,True,60.0,159,1,0
4675,1.26,4.8,5.0,1.11,False,23.4,19,False,46.8,157,0,0
242,6.46,4.9,4.4,1.0,False,0.0,5,True,87.5,157,0,1
15535,2.84,4.9,5.0,1.08,False,10.5,7,True,73.7,164,0,1
